,furniture_type,name,discounted_price,original_price,product_details
52,Kitchen Cabinet,Studio Kook Classic Mini Bar Engineered Wood Bar Cabine...,"₹8,489","₹14,739","[<li class=""_21Ahn-"">Engineered Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: Yes</li>, <li class=""_21Ahn-"">W x H x D: 549 mm x 597 mm x 450 mm (1 ft 9 in x 1 ft 11 in x 1 ft 5 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
53,Kitchen Cabinet,"Timberly Wall Mounted Wine Rack, Bar Cabinet with Glass...","₹4,491","₹11,990","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: No</li>, <li class=""_21Ahn-"">W x H x D: 965 mm x 635 mm x 127 mm (3 ft 1 in x 2 ft 1 in x 5 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
54,Kitchen Cabinet,Timberly Bar Cabinet | Wine Rack with 5 Bottle Stacking...,"₹1,791","₹2,990","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: No</li>, <li class=""_21Ahn-"">W x H x D: 191 mm x 152 mm x 610 mm (7 in x 5 in x 2 ft)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
55,Kitchen Cabinet,Flipkart Perfect Homes PureWood Sheesham Bar Cabinet,"₹14,079","₹22,399","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: Yes</li>, <li class=""_21Ahn-"">W x H x D: 62.5 cm x 72.5 cm x 62.5 cm (2 ft x 2 ft 4 in x 2 ft)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
56,Kitchen Cabinet,Timberly Sheesham Wood Hut Shape Design Bar Cabinet wit...,"₹10,710","₹16,999","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: Yes</li>, <li class=""_21Ahn-"">W x H x D: 710 mm x 760 mm x 300 mm (2 ft 3 in x 2 ft 5 in x 11 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
57,Kitchen Cabinet,Ognija Solid Wood Bar Cabinet,"₹2,399","₹7,999","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: No</li>, <li class=""_21Ahn-"">W x H x D: 700 mm x 700 mm x 120 mm (2 ft 3 in x 2 ft 3 in x 4 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
58,Kitchen Cabinet,LKBS ART Solid Wood Bar Cabinet,"₹1,850","₹3,250","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: No</li>, <li class=""_21Ahn-"">W x H x D: 600 mm x 650 mm x 120 mm (1 ft 11 in x 2 ft 1 in x 4 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
59,Kitchen Cabinet,Flipkart Perfect Homes Sheesham Wood Solid Wood Bar Cab...,"₹10,559","₹23,999","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: Yes</li>, <li class=""_21Ahn-"">W x H x D: 90 cm x 106.7 cm x 50.8 cm (2 ft 11 in x 3 ft 6 in x 1 ft 8 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
60,Kitchen Cabinet,"Timberly ar Cabinet | Wine Rack, Wall Hanging Mini Bar,...","₹1,611","₹6,900","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: No</li>, <li class=""_21Ahn-"">W x H x D: 139.7 mm x 419.1 mm x 533.4 mm (5 in x 1 ft 4 in x 1 ft 9 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
61,Kitchen Cabinet,Ognija Solid Wood Bar Cabinet,"₹2,399","₹7,999","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: No</li>, <li class=""_21Ahn-"">W x H x D: 700 mm x 700 mm x 120 mm (2 ft 3 in x 2 ft 3 in x 4 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
62,Kitchen Cabinet,ROYAL FINISH Nivora Solid Wood Bar Cabinet,"₹19,124","₹44,999","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: Yes</li>, <li class=""_21Ahn-"">W x H x D: 410 mm x 1010 mm x 530 mm (1 ft 4 in x 3 ft 3 in x 1 ft 8 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
63,Kitchen Cabinet,SPEEDX Metal Bar Cabinet,"₹80,999","₹89,999","[<li class=""_21Ahn-"">Metal</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: Yes</li>, <li class=""_21Ahn-"">W x H x D: 1219 mm x 610 mm x 914 mm (3 ft 11 in x 2 ft x 2 ft 11 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
64,Kitchen Cabinet,Ognija ognijawirablackwalnut001 Solid Wood Bar Cabinet,"₹1,529","₹2,999","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: No</li>, <li class=""_21Ahn-"">W x H x D: 584 mm x 406 mm x 150 mm (1 ft 10 in x 1 ft 3 in x 5 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
65,Kitchen Cabinet,EARLYFURNITURE Solid Wood Bar Cabinet,"₹2,189","₹5,000","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">DIY(Do-It-Yourself)</li>, <li class=""_21Ahn-"">Door Included: No</li>, <li class=""_21Ahn-"">W x H x D: 12.7 mm x 63.5 mm x 49.6 mm (2 in x 1 in)</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
66,Kitchen Cabinet,FURINNO Solid Wood Bar Cabinet,"₹25,999","₹35,999","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">DIY(Do-It-Yourself)</li>, <li class=""_21Ahn-"">Door Included: No</li>, <li class=""_21Ahn-"">W x H x D: 508 mm x 1092.2 mm x 838.2 mm (1 ft 8 in x 3 ft 7 in x 2 ft 9 in)</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
67,Kitchen Cabinet,SPEEDX Metal Bar Cabinet,"₹50,399","₹62,999","[<li class=""_21Ahn-"">Metal</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: Yes</li>, <li class=""_21Ahn-"">W x H x D: 820 mm x 609.6 mm x 812 mm (2 ft 8 in x 2 ft x 2 ft 7 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
68,Kitchen Cabinet,"Timberly Wall Hanging Design Bar Cabinet, Wine Rack wit...","₹2,691","₹7,990","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: No</li>, <li class=""_21Ahn-"">W x H x D: 508 mm x 635 mm x 127 mm (1 ft 8 in x 2 ft 1 in x 5 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
69,Kitchen Cabinet,mk furniture Sheesham Wood Wall Mounted Bar Cabinet(Fin...,"₹5,672","₹25,999","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">DIY(Do-It-Yourself)</li>, <li class=""_21Ahn-"">Door Included: No</li>, <li class=""_21Ahn-"">W x H x D: 914.4 mm x 711.2 mm x 304.8 mm (3 ft x 2 ft 4 in x 1 ft)</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
70,Kitchen Cabinet,MAA LAXMI Solid Wood Bar Cabinet,"₹1,299","₹4,999","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: No</li>, <li class=""_21Ahn-"">W x H x D: 30 mm x 20 mm x 12 mm (1 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
71,Kitchen Cabinet,SPEEDX Metal Bar Cabinet,"₹55,999","₹69,999","[<li class=""_21Ahn-"">Metal</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: Yes</li>, <li class=""_21Ahn-"">W x H x D: 610 mm x 914 mm x 812 mm (2 ft x 2 ft 11 in x 2 ft 7 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
72,Kitchen Cabinet,Shilpiwood Wood Wall Mounted Bar Cabinet(Finish -Honey ...,"₹5,899","₹15,999","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: Yes</li>, <li class=""_21Ahn-"">W x H x D: 914.4 mm x 711.2 mm x 304.8 mm (3 ft x 2 ft 4 in x 1 ft)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
73,Kitchen Cabinet,Furn Central Engineered Wood Bar Cabinet,"₹5,790","₹14,999","[<li class=""_21Ahn-"">Engineered Wood</li>, <li class=""_21Ahn-"">Knock Down</li>, <li class=""_21Ahn-"">Door Included: Yes</li>, <li class=""_21Ahn-"">W x H x D: 749.3 mm x 1062 mm x 400 mm (2 ft 5 in x 3 ft 5 in x 1 ft 3 in)</li>, <li class=""_21Ahn-"">Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
74,Kitchen Cabinet,Timberly 4 Bottle Holder Bar Cabinet with Handle | Wine...,"₹1,485","₹4,490","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: No</li>, <li class=""_21Ahn-"">W x H x D: 152 mm x 445 mm x 508 mm (5 in x 1 ft 5 in x 1 ft 8 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
75,Kitchen Cabinet,SPEEDX Metal Bar Cabinet,"₹48,999","₹69,999","[<li class=""_21Ahn-"">Metal</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: Yes</li>, <li class=""_21Ahn-"">W x H x D: 821 mm x 609.6 mm x 812 mm (2 ft 8 in x 2 ft x 2 ft 7 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
76,Kitchen Cabinet,Ognija Solid Wood Bar Cabinet,"₹1,349","₹2,999","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: No</li>, <li class=""_21Ahn-"">W x H x D: 723 mm x 406 mm x 101 mm (2 ft 4 in x 1 ft 3 in x 3 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
77,Kitchen Cabinet,Allie Wood Sheesham Wood Bar Cabinet Rack Hard and Soft...,"₹13,344","₹30,449","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">DIY(Do-It-Yourself)</li>, <li class=""_21Ahn-"">Door Included: Yes</li>, <li class=""_21Ahn-"">W x H x D: 1325.8 mm x 863.6 mm x 508 mm (4 ft 4 in x 2 ft 10 in x 1 ft 8 in)</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
78,Kitchen Cabinet,Ognija Solid Wood Bar Cabinet,"₹1,798","₹5,999","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: No</li>, <li class=""_21Ahn-"">W x H x D: 600 mm x 120 mm x 450 mm (1 ft 11 in x 4 in x 1 ft 5 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
79,Kitchen Cabinet,SPEEDX Metal Bar Cabinet,"₹44,099","₹62,999","[<li class=""_21Ahn-"">Metal</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: Yes</li>, <li class=""_21Ahn-"">W x H x D: 821 mm x 609.6 mm x 812 mm (2 ft 8 in x 2 ft x 2 ft 7 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
80,Kitchen Cabinet,"Jeeso Mango Wood Bar Cabinet (Finish - Walnut Finish,De...","₹3,984","₹12,999","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: No</li>, <li class=""_21Ahn-"">W x H x D: 965.2 mm x 635 mm x 127 mm (3 ft 1 in x 2 ft 1 in x 5 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
81,Kitchen Cabinet,Craftvelly Solid Wood Bar Cabinet Solid Wood Bar Cabine...,"₹22,999","₹48,999","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: Yes</li>, <li class=""_21Ahn-"">W x H x D: 863.6 mm x 1219.2 mm x 508 mm (2 ft 10 in x 4 ft x 1 ft 8 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
82,Kitchen Cabinet,Cherry Wood Sheesham Wood Bar Cabinet Rack Hard and Sof...,"₹14,249","₹30,449","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: Yes</li>, <li class=""_21Ahn-"">W x H x D: 870 mm x 900 mm x 508 mm (2 ft 10 in x 2 ft 11 in x 1 ft 8 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
83,Kitchen Cabinet,FURINNO wooden large cabinet Solid Wood Bar Cabinet,"₹14,439","₹28,499","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: Yes</li>, <li class=""_21Ahn-"">W x H x D: 1290.3 mm x 878.8 mm x 657.8 mm (4 ft 2 in x 2 ft 10 in x 2 ft 1 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
84,Kitchen Cabinet,Cherry Wood Sheesham Wood Bar Cabinet Rack Hard and Sof...,"₹14,249","₹38,599","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: Yes</li>, <li class=""_21Ahn-"">W x H x D: 1320 mm x 889 mm x 508 mm (4 ft 3 in x 2 ft 10 in x 1 ft 8 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
85,Kitchen Cabinet,Shilpiwood Solid Wood Bar Cabinet,"₹4,319","₹12,999","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: No</li>, <li class=""_21Ahn-"">W x H x D: 965.2 mm x 635 mm x 127 mm (3 ft 1 in x 2 ft 1 in x 5 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
86,Kitchen Cabinet,BLUEWUD Whartin Wall Mount Shoe Rack Cabinet with Doors...,"₹4,871","₹6,599","[<li class=""_21Ahn-"">Engineered Wood</li>, <li class=""_21Ahn-"">DIY(Do-It-Yourself)</li>, <li class=""_21Ahn-"">Door Included: No</li>, <li class=""_21Ahn-"">W x H x D: 22 cm x 98 cm x 71.2 cm (8 in x 3 ft 2 in x 2 ft 4 in)</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
87,Kitchen Cabinet,Studio Kook Classic Mini Bar Engineered Wood Bar Cabine...,"₹8,489","₹14,739","[<li class=""_21Ahn-"">Engineered Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: Yes</li>, <li class=""_21Ahn-"">W x H x D: 549 mm x 597 mm x 450 mm (1 ft 9 in x 1 ft 11 in x 1 ft 5 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
88,Kitchen Cabinet,TOUCHWOOD Sheesham Wood Bar Cabinet Home |Bar Units for...,"₹22,989","₹34,799","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: No</li>, <li class=""_21Ahn-"">W x H x D: 510 mm x 109 mm x 910 mm (1 ft 8 in x 4 in x 2 ft 11 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
89,Kitchen Cabinet,mk furniture Mango Wood Bar Cabinet (Finish - Walnut Fi...,"₹4,629","₹15,899","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: No</li>, <li class=""_21Ahn-"">W x H x D: 965.2 mm x 635 mm x 127 mm (3 ft 1 in x 2 ft 1 in x 5 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
90,Kitchen Cabinet,woodark Solid Wood Bar Cabinet,"₹15,999","₹58,999","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: Yes</li>, <li class=""_21Ahn-"">W x H x D: 482.6 mm x 1473.2 mm x 383.54 mm (1 ft 6 in x 4 ft 9 in x 1 ft 3 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
91,Kitchen Cabinet,Flipkart Perfect Homes Rosewood (Sheesham) Bar Cabinet ...,"₹14,249","₹38,599","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">DIY(Do-It-Yourself)</li>, <li class=""_21Ahn-"">Door Included: Yes</li>, <li class=""_21Ahn-"">W x H x D: 1320 mm x 889 mm x 508 mm (4 ft 3 in x 2 ft 10 in x 1 ft 8 in)</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
92,Kitchen Cabinet,ROYAL FINISH Nivora Solid Wood Bar Cabinet,"₹29,749","₹79,999","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: Yes</li>, <li class=""_21Ahn-"">W x H x D: 838.2 mm x 1092.2 mm x 508 mm (2 ft 9 in x 3 ft 7 in x 1 ft 8 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
93,Kitchen Cabinet,Ognija Solid Wood Bar Cabinet,"₹1,349","₹2,999","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: No</li>, <li class=""_21Ahn-"">W x H x D: 723 mm x 406 mm x 101 mm (2 ft 4 in x 1 ft 3 in x 3 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
94,Kitchen Cabinet,Craftvelly Solid Wood Basket Design Bar Solid Wood Bar ...,"₹2,800","₹9,999","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: No</li>, <li class=""_21Ahn-"">W x H x D: 540 mm x 250 mm x 240 mm (1 ft 9 in x 9 in x 9 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
95,Kitchen Cabinet,Flipkart Perfect Homes Solid Wood Bar Cabinet,"₹20,231","₹22,999","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: Yes</li>, <li class=""_21Ahn-"">W x H x D: 700 mm x 525 mm x 925 mm (2 ft 3 in x 1 ft 8 in x 3 ft)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
96,Kitchen Cabinet,"Sheesham Craft Furlanko Mini Wall Wine Rack,Hanging Gla...","₹2,099","₹4,999","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: No</li>, <li class=""_21Ahn-"">W x H x D: 530 mm x 410 mm x 1000 mm (1 ft 8 in x 1 ft 4 in x 3 ft 3 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
97,Kitchen Cabinet,Furn Central Engineered Wood Bar Cabinet,"₹2,690","₹4,999","[<li class=""_21Ahn-"">Engineered Wood</li>, <li class=""_21Ahn-"">Knock Down</li>, <li class=""_21Ahn-"">Door Included: Yes</li>, <li class=""_21Ahn-"">W x H x D: 355.6 mm x 671.5 mm x 355.6 mm (1 ft 2 in x 2 ft 2 in x 1 ft 2 in)</li>, <li class=""_21Ahn-"">Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
98,Kitchen Cabinet,silvercrafts Solid Wood Bar Cabinet,"₹4,999","₹8,999","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: No</li>, <li class=""_21Ahn-"">W x H x D: 914 mm x 600 mm x 114 mm (2 ft 11 in x 1 ft 11 in x 4 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
99,Kitchen Cabinet,Flipkart Perfect Homes PureWood Sheesham Bar Cabinet,"₹14,079","₹22,399","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: Yes</li>, <li class=""_21Ahn-"">W x H x D: 62.5 cm x 72.5 cm x 62.5 cm (2 ft x 2 ft 4 in x 2 ft)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
100,Kitchen Cabinet,Advika Handicraft Solid Wood Sheesham bar cabinet wine ...,"₹40,479","₹1,18,999","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: Yes</li>, <li class=""_21Ahn-"">W x H x D: 490 mm x 1130 mm x 940 mm (1 ft 7 in x 3 ft 8 in x 3 ft 1 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
101,Kitchen Cabinet,LADRECHA FURNITURE Solid Wood Bar Cabinet,"₹1,798","₹3,156","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">DIY(Do-It-Yourself)</li>, <li class=""_21Ahn-"">Door Included: No</li>, <li class=""_21Ahn-"">W x H x D: 600 mm x 450 mm x 120 mm (1 ft 11 in x 1 ft 5 in x 4 in)</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
102,Kitchen Cabinet,Satkar Wood Furniture Pre-assemble bar cocktail storage...,"₹25,999","₹44,999","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">DIY(Do-It-Yourself)</li>, <li class=""_21Ahn-"">Door Included: Yes</li>, <li class=""_21Ahn-"">W x H x D: 1320 mm x 889 mm x 508 mm (4 ft 3 in x 2 ft 10 in x 1 ft 8 in)</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
103,Kitchen Cabinet,Flipkart Perfect Homes Sheesham Wood Solid Wood Bar Cab...,"₹10,559","₹23,999","[<li class=""_21Ahn-"">Solid Wood</li>, <li class=""_21Ahn-"">Pre-assembled</li>, <li class=""_21Ahn-"">Door Included: Yes</li>, <li class=""_21Ahn-"">W x H x D: 90 cm x 106.7 cm x 50.8 cm (2 ft 11 in x 3 ft 6 in x 1 ft 8 in)</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
