,furniture_type,name,discounted_price,original_price,product_details
49,Shoerack,Palkolink Multipurpose Adjustable 4 Shelves Plastic Col...,₹485,"₹1,899","[<li class=""_21Ahn-"">Material Subtype: Plywood</li>, <li class=""_21Ahn-"">Width x Height: 66 cm x 88 cm (2 ft 1 in x 2 ft 10 in)</li>, <li class=""_21Ahn-"">Type: Collapsible Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 20</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
50,Shoerack,KOnlineShop footwear stand with door & shoe stand Plast...,₹492,"₹1,999","[<li class=""_21Ahn-"">Material Subtype: NA</li>, <li class=""_21Ahn-"">Width x Height: 60 cm x 78 cm (1 ft 11 in x 2 ft 6 in)</li>, <li class=""_21Ahn-"">Type: Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 12</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
51,Shoerack,Home Centre Engineered Wood Shoe Rack,"₹3,798","₹8,442","[<li class=""_21Ahn-"">Material Subtype: Rosewood (Sheesham)</li>, <li class=""_21Ahn-"">Width x Height: 33.5 cm x 76.8 cm (1 ft 1 in x 2 ft 6 in)</li>, <li class=""_21Ahn-"">Type: Shoe Rack</li>, <li class=""_21Ahn-"">Capacity: 9</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
52,Shoerack,dbeautify Plastic Collapsible Shoe Stand,₹636,"₹1,799","[<li class=""_21Ahn-"">Material Subtype: Carbon Steel</li>, <li class=""_21Ahn-"">Width x Height: 60 cm x 110 cm (1 ft 11 in x 3 ft 7 in)</li>, <li class=""_21Ahn-"">Type: Collapsible Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 18</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
53,Shoerack,CMerchants OPEN Cabinet-4Layer Plastic Collapsible Shoe...,₹280,₹799,"[<li class=""_21Ahn-"">Material Subtype: Particle Board</li>, <li class=""_21Ahn-"">Width x Height: 58 cm x 68 cm (1 ft 10 in x 2 ft 2 in)</li>, <li class=""_21Ahn-"">Type: Collapsible Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 16</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
54,Shoerack,EEMWAY Plastic Collapsible Shoe Stand,₹500,"₹2,999","[<li class=""_21Ahn-"">Material Subtype: Carbon Steel</li>, <li class=""_21Ahn-"">Width x Height: 52 cm x 73 cm (1 ft 8 in x 2 ft 4 in)</li>, <li class=""_21Ahn-"">Type: Collapsible Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 4</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
55,Shoerack,SPECIALITY PANELS Vancouver Blue and Cool Grey finish o...,"₹3,598","₹5,000","[<li class=""_21Ahn-"">Material Subtype: Particle Board</li>, <li class=""_21Ahn-"">Width x Height: 60 cm x 75 cm (1 ft 11 in x 2 ft 5 in)</li>, <li class=""_21Ahn-"">Type: Shoe Rack</li>, <li class=""_21Ahn-"">Capacity: 12</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
56,Shoerack,"EEMWAY Metal, Plastic Shoe Stand",₹628,"₹1,999","[<li class=""_21Ahn-"">Material Subtype: Carbon Steel</li>, <li class=""_21Ahn-"">Width x Height: 66 cm x 132 cm (2 ft 1 in x 4 ft 3 in)</li>, <li class=""_21Ahn-"">Type: Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 18</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
57,Shoerack,BAE Plastic Shoe Stand,₹359,₹699,"[<li class=""_21Ahn-"">Material Subtype: PP</li>, <li class=""_21Ahn-"">Width x Height: 454 cm x 52 cm (14 ft 10 in x 1 ft 8 in)</li>, <li class=""_21Ahn-"">Type: Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 6</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
58,Shoerack,Sampri 9 Layer For Home And Kids Shoe Stand Letest Meta...,₹806,"₹1,499","[<li class=""_21Ahn-"">Material Subtype: Carbon Steel</li>, <li class=""_21Ahn-"">Width x Height: 60 cm x 160 cm (1 ft 11 in x 5 ft 2 in)</li>, <li class=""_21Ahn-"">Type: Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 27</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
59,Shoerack,DeckUp Turrano 3-Door Engineered Wood Shoe Rack,"₹6,549","₹12,000","[<li class=""_21Ahn-"">Material Subtype: Particle Board</li>, <li class=""_21Ahn-"">Width x Height: 120 cm x 48 cm (3 ft 11 in x 1 ft 6 in)</li>, <li class=""_21Ahn-"">Type: Shoe Rack</li>, <li class=""_21Ahn-"">Capacity: 18</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
60,Shoerack,SIMSAN shoe rack Plastic Shoe Stand,₹339,₹999,"[<li class=""_21Ahn-"">Material Subtype: PP</li>, <li class=""_21Ahn-"">Width x Height: 52 cm x 54 cm (1 ft 8 in x 1 ft 9 in)</li>, <li class=""_21Ahn-"">Type: Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 9</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
61,Shoerack,Sampri Shoes Rack Shoe Rack Shoes Stand accessories cov...,₹636,₹999,"[<li class=""_21Ahn-"">Material Subtype: Carbon Steel</li>, <li class=""_21Ahn-"">Width x Height: 60 cm x 110 cm (1 ft 11 in x 3 ft 7 in)</li>, <li class=""_21Ahn-"">Type: Collapsible Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 18</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
62,Shoerack,SIMSAN Simsan Premium home Plastic shoe stand racks wit...,₹499,"₹1,499","[<li class=""_21Ahn-"">Material Subtype: PP</li>, <li class=""_21Ahn-"">Width x Height: 58 cm x 72 cm (1 ft 10 in x 2 ft 4 in)</li>, <li class=""_21Ahn-"">Type: Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 12</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
63,Shoerack,Nilkamal Alpine Engineered Wood Shoe Rack,"₹5,670","₹7,000","[<li class=""_21Ahn-"">Material Subtype: Particle Board</li>, <li class=""_21Ahn-"">Width x Height: 60 cm x 90 cm (1 ft 11 in x 2 ft 11 in)</li>, <li class=""_21Ahn-"">Type: Shoe Rack</li>, <li class=""_21Ahn-"">Capacity: 12</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
64,Shoerack,aks groups shoe stand & chappal stand & slippers stand ...,₹500,₹998,"[<li class=""_21Ahn-"">Material Subtype: Plywood</li>, <li class=""_21Ahn-"">Width x Height: 58 cm x 73 cm (1 ft 10 in x 2 ft 4 in)</li>, <li class=""_21Ahn-"">Type: Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 12</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
65,Shoerack,Jaagriti Articles Jaagriti Articles Plastic Shoe Stand ...,₹379,₹849,"[<li class=""_21Ahn-"">Material Subtype: NA</li>, <li class=""_21Ahn-"">Width x Height: 67 cm x 64 cm (2 ft 2 in x 2 ft 1 in)</li>, <li class=""_21Ahn-"">Type: Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 12</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
66,Shoerack,Ebee Store Metal Shoe Stand,₹299,₹999,"[<li class=""_21Ahn-"">Material Subtype: NA</li>, <li class=""_21Ahn-"">Width x Height: 34 cm x 40 cm (1 ft 1 in x 1 ft 3 in)</li>, <li class=""_21Ahn-"">Type: Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 12</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
67,Shoerack,Sleepyhead Footsie Combo Engineered Wood Shoe Rack,"₹9,898","₹13,999","[<li class=""_21Ahn-"">Material Subtype: NA</li>, <li class=""_21Ahn-"">Width x Height: 145 cm x 90 cm (4 ft 9 in x 2 ft 11 in)</li>, <li class=""_21Ahn-"">Type: Shoe Rack</li>, <li class=""_21Ahn-"">Capacity: 25</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
68,Shoerack,BAE Plastic Shoe Stand,₹475,₹799,"[<li class=""_21Ahn-"">Material Subtype: PP</li>, <li class=""_21Ahn-"">Width x Height: 56 cm x 76 cm (1 ft 10 in x 2 ft 5 in)</li>, <li class=""_21Ahn-"">Type: Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 8</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
69,Shoerack,Bhimada Metal Collapsible Shoe Stand,₹488,"₹1,499","[<li class=""_21Ahn-"">Material Subtype: Cast Iron</li>, <li class=""_21Ahn-"">Width x Height: 600 mm x 780 mm (1 ft 11 in x 2 ft 6 in)</li>, <li class=""_21Ahn-"">Type: Collapsible Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 12</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
70,Shoerack,CMerchants Home Creative 5 layer collapsible shoe rack ...,₹593,"₹1,299","[<li class=""_21Ahn-"">Material Subtype: Carbon Steel</li>, <li class=""_21Ahn-"">Width x Height: 60 cm x 98 cm (1 ft 11 in x 3 ft 2 in)</li>, <li class=""_21Ahn-"">Type: Collapsible Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 15</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
71,Shoerack,DeckUp Lexis 3-Door Dark Wenge Engineered Wood Shoe Rac...,"₹4,981","₹10,000","[<li class=""_21Ahn-"">Material Subtype: Particle Board</li>, <li class=""_21Ahn-"">Width x Height: 114 cm x 68 cm (3 ft 8 in x 2 ft 2 in)</li>, <li class=""_21Ahn-"">Type: Shoe Rack</li>, <li class=""_21Ahn-"">Capacity: 12</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
72,Shoerack,dbeautify Plastic Collapsible Shoe Stand,₹611,"₹1,799","[<li class=""_21Ahn-"">Material Subtype: Carbon Steel</li>, <li class=""_21Ahn-"">Width x Height: 60 cm x 110 cm (1 ft 11 in x 3 ft 7 in)</li>, <li class=""_21Ahn-"">Type: Collapsible Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 6</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
73,Shoerack,GO HOOKED Plastic Shoe Stand,₹289,₹700,"[<li class=""_21Ahn-"">Material Subtype: PP</li>, <li class=""_21Ahn-"">Width x Height: 52 cm x 57 cm (1 ft 8 in x 1 ft 10 in)</li>, <li class=""_21Ahn-"">Type: Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 12</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
74,Shoerack,MEZIRE  6 Shelves Steel Cotted Shoe Rack Metal Shoe Sta...,₹628,"₹2,997","[<li class=""_21Ahn-"">Material Subtype: Cast Iron</li>, <li class=""_21Ahn-"">Width x Height: 65.5 cm x 93 cm (2 ft 1 in x 3 ft)</li>, <li class=""_21Ahn-"">Type: Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 18</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
75,Shoerack,SPECIALITY PANELS Real Texture Dark Wood Velvet Finish ...,"₹3,508","₹5,000","[<li class=""_21Ahn-"">Material Subtype: Particle Board</li>, <li class=""_21Ahn-"">Width x Height: 60 cm x 75 cm (1 ft 11 in x 2 ft 5 in)</li>, <li class=""_21Ahn-"">Type: Shoe Rack</li>, <li class=""_21Ahn-"">Capacity: 15</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
76,Shoerack,Flipkart Perfect Homes Studio 3 Shelf Multipurpose Bamb...,₹679,"₹1,299","[<li class=""_21Ahn-"">Material Subtype: NA</li>, <li class=""_21Ahn-"">Width x Height: 50 cm x 52 cm (1 ft 7 in x 1 ft 8 in)</li>, <li class=""_21Ahn-"">Type: Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 12</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
77,Shoerack,"EEMWAY Metal, Plastic Shoe Stand",₹551,"₹1,999","[<li class=""_21Ahn-"">Material Subtype: Carbon Steel</li>, <li class=""_21Ahn-"">Width x Height: 132 cm x 66 cm (4 ft 3 in x 2 ft 1 in)</li>, <li class=""_21Ahn-"">Type: Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 5</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
78,Shoerack,PYXBE 5 Layer DIY Shoe Rack Multipurpose Storage Organi...,"₹1,714","₹4,999","[<li class=""_21Ahn-"">Material Subtype: PC</li>, <li class=""_21Ahn-"">Width x Height: 45 cm x 85 cm (1 ft 5 in x 2 ft 9 in)</li>, <li class=""_21Ahn-"">Type: Collapsible Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 15</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
79,Shoerack,Sleepyhead Footsie Vertical Engineered Wood Shoe Rack,"₹4,498","₹6,499","[<li class=""_21Ahn-"">Material Subtype: NA</li>, <li class=""_21Ahn-"">Width x Height: 45 cm x 90 cm (1 ft 5 in x 2 ft 11 in)</li>, <li class=""_21Ahn-"">Type: Shoe Rack</li>, <li class=""_21Ahn-"">Capacity: 10</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
80,Shoerack,Palkolink Plastic Collapsible Shoe Stand,₹519,₹999,"[<li class=""_21Ahn-"">Material Subtype: Carbon Steel</li>, <li class=""_21Ahn-"">Width x Height: 60 cm x 81 cm (1 ft 11 in x 2 ft 7 in)</li>, <li class=""_21Ahn-"">Type: Collapsible Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 4</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
81,Shoerack,Flipkart Perfect Homes Studio Metal Shoe Stand,₹809,"₹1,599","[<li class=""_21Ahn-"">Material Subtype: NA</li>, <li class=""_21Ahn-"">Width x Height: 66 cm x 70 cm (2 ft 1 in x 2 ft 3 in)</li>, <li class=""_21Ahn-"">Type: Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 12</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
82,Shoerack,Flipkart Perfect Homes Studio 5Tiers Bird Printed Metal...,₹726,"₹1,999","[<li class=""_21Ahn-"">Material Subtype: PP</li>, <li class=""_21Ahn-"">Width x Height: 60 cm x 98 cm (1 ft 11 in x 3 ft 2 in)</li>, <li class=""_21Ahn-"">Type: Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 15</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
83,Shoerack,Nilkamal Churchill Engineered Wood Shoe Rack,"₹5,310","₹8,500","[<li class=""_21Ahn-"">Material Subtype: Particle Board</li>, <li class=""_21Ahn-"">Width x Height: 79 cm x 51 cm (2 ft 7 in x 1 ft 8 in)</li>, <li class=""_21Ahn-"">Type: Shoe Rack</li>, <li class=""_21Ahn-"">Capacity: 12</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
84,Shoerack,Cubee Plastic Collapsible Shoe Stand,₹270,"₹1,412","[<li class=""_21Ahn-"">Material Subtype: NA</li>, <li class=""_21Ahn-"">Width x Height: 5 cm x 65 cm (1 in x 2 ft 1 in)</li>, <li class=""_21Ahn-"">Type: Collapsible Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 8</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
85,Shoerack,BAE Plastic Shoe Stand,₹358,₹990,"[<li class=""_21Ahn-"">Material Subtype: PP</li>, <li class=""_21Ahn-"">Width x Height: 52 cm x 54 cm (1 ft 8 in x 1 ft 9 in)</li>, <li class=""_21Ahn-"">Type: Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 9</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
86,Shoerack,Bab N Jag Metal Collapsible Shoe Stand,₹449,"₹2,999","[<li class=""_21Ahn-"">Material Subtype: NA</li>, <li class=""_21Ahn-"">Width x Height: 58 cm x 55 cm (1 ft 10 in x 1 ft 9 in)</li>, <li class=""_21Ahn-"">Type: Collapsible Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 9</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
87,Shoerack,Nilkamal Alpine Engineered Wood Shoe Rack,"₹5,670","₹8,000","[<li class=""_21Ahn-"">Material Subtype: Particle Board</li>, <li class=""_21Ahn-"">Width x Height: 60 cm x 91 cm (1 ft 11 in x 2 ft 11 in)</li>, <li class=""_21Ahn-"">Type: Shoe Rack</li>, <li class=""_21Ahn-"">Capacity: 8</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
88,Shoerack,NEUDOT EDDIE Engineered Wood Shoe Rack,"₹4,286","₹10,000","[<li class=""_21Ahn-"">Material Subtype: Particle Board</li>, <li class=""_21Ahn-"">Width x Height: 60 cm x 92 cm (1 ft 11 in x 3 ft)</li>, <li class=""_21Ahn-"">Type: Shoe Rack</li>, <li class=""_21Ahn-"">Capacity: 15</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
89,Shoerack,CMerchants Metal Collapsible Shoe Stand,₹593,"₹1,299","[<li class=""_21Ahn-"">Material Subtype: Carbon Steel</li>, <li class=""_21Ahn-"">Width x Height: 60 cm x 98 cm (1 ft 11 in x 3 ft 2 in)</li>, <li class=""_21Ahn-"">Type: Collapsible Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 15</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
90,Shoerack,dbeautify Metal Shoe Stand,₹659,"₹1,991","[<li class=""_21Ahn-"">Material Subtype: Carbon Steel</li>, <li class=""_21Ahn-"">Width x Height: 52 cm x 72 cm (1 ft 8 in x 2 ft 4 in)</li>, <li class=""_21Ahn-"">Type: Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 6</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
91,Shoerack,Sleepyhead Footsie Horizontal Engineered Wood Shoe Rack,"₹6,298","₹8,999","[<li class=""_21Ahn-"">Material Subtype: NA</li>, <li class=""_21Ahn-"">Width x Height: 100 cm x 53 cm (3 ft 3 in x 1 ft 8 in)</li>, <li class=""_21Ahn-"">Type: Shoe Rack</li>, <li class=""_21Ahn-"">Capacity: 15</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
92,Shoerack,"EEMWAY Metal, Plastic Shoe Stand",₹479,"₹2,149","[<li class=""_21Ahn-"">Material Subtype: Carbon Steel</li>, <li class=""_21Ahn-"">Width x Height: 132 cm x 66 cm (4 ft 3 in x 2 ft 1 in)</li>, <li class=""_21Ahn-"">Type: Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 4</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
93,Shoerack,Nilkamal Plastic Shoe Stand,"₹2,290","₹3,200","[<li class=""_21Ahn-"">Material Subtype: PP</li>, <li class=""_21Ahn-"">Width x Height: 59.5 cm x 63.5 cm (1 ft 11 in x 2 ft 1 in)</li>, <li class=""_21Ahn-"">Type: Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 8</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
94,Shoerack,@Home by nilkamal Astero Engineered Wood Shoe Rack,"₹3,250","₹7,500","[<li class=""_21Ahn-"">Material Subtype: Particle Board</li>, <li class=""_21Ahn-"">Width x Height: 60 cm x 81 cm (1 ft 11 in x 2 ft 7 in)</li>, <li class=""_21Ahn-"">Type: Shoe Rack</li>, <li class=""_21Ahn-"">Capacity: 8</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
95,Shoerack,Home Centre Engineered Wood Shoe Rack,"₹3,798","₹8,442","[<li class=""_21Ahn-"">Material Subtype: Rosewood (Sheesham)</li>, <li class=""_21Ahn-"">Width x Height: 33.5 cm x 76.8 cm (1 ft 1 in x 2 ft 6 in)</li>, <li class=""_21Ahn-"">Type: Shoe Rack</li>, <li class=""_21Ahn-"">Capacity: 9</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
96,Shoerack,Flipkart Perfect Homes Wellington Engineered Wood Shoe ...,"₹4,990","₹8,499","[<li class=""_21Ahn-"">Material Subtype: Particle Board</li>, <li class=""_21Ahn-"">Width x Height: 60.47 cm x 120.49 cm (1 ft 11 in x 3 ft 11 in)</li>, <li class=""_21Ahn-"">Type: Shoe Rack</li>, <li class=""_21Ahn-"">Capacity: 18</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
97,Shoerack,FRESHWIND Home Utility Portable Space Saving 6 Layer Sh...,₹628,"₹1,999","[<li class=""_21Ahn-"">Material Subtype: Stainless Steel</li>, <li class=""_21Ahn-"">Width x Height: 50 cm x 150 cm (1 ft 7 in x 4 ft 11 in)</li>, <li class=""_21Ahn-"">Type: Collapsible Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 18</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
98,Shoerack,Flipkart Perfect Homes Studio Shoe Stand DIY Plastic Sh...,"₹1,699","₹4,599","[<li class=""_21Ahn-"">Material Subtype: PC</li>, <li class=""_21Ahn-"">Width x Height: 45 cm x 85 cm (1 ft 5 in x 2 ft 9 in)</li>, <li class=""_21Ahn-"">Type: Collapsible Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 10</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
99,Shoerack,SPECIALITY PANELS Vancouver Blue and Cool Grey finish o...,"₹3,598","₹5,000","[<li class=""_21Ahn-"">Material Subtype: Particle Board</li>, <li class=""_21Ahn-"">Width x Height: 60 cm x 75 cm (1 ft 11 in x 2 ft 5 in)</li>, <li class=""_21Ahn-"">Type: Shoe Rack</li>, <li class=""_21Ahn-"">Capacity: 12</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
100,Shoerack,Delite Kom 20 Inches wide Latitude Five Door Powder Coa...,"₹6,399","₹10,178","[<li class=""_21Ahn-"">Material Subtype: NA</li>, <li class=""_21Ahn-"">Width x Height: 51 cm x 170 cm (1 ft 8 in x 5 ft 6 in)</li>, <li class=""_21Ahn-"">Type: Shoe Rack</li>, <li class=""_21Ahn-"">Capacity: 12</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
101,Shoerack,Palkolink Metal Collapsible Shoe Stand,₹427,₹678,"[<li class=""_21Ahn-"">Material Subtype: Carbon Steel</li>, <li class=""_21Ahn-"">Width x Height: 52 cm x 54 cm (1 ft 8 in x 1 ft 9 in)</li>, <li class=""_21Ahn-"">Type: Collapsible Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 12</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
102,Shoerack,CMerchants NextGEN Home Creative 6 layer collapsible sh...,₹685,"₹1,799","[<li class=""_21Ahn-"">Material Subtype: Carbon Steel</li>, <li class=""_21Ahn-"">Width x Height: 60 cm x 114 cm (1 ft 11 in x 3 ft 8 in)</li>, <li class=""_21Ahn-"">Type: Collapsible Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 18</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
103,Shoerack,DeckUp Turrano 3-Door Engineered Wood Shoe Rack,"₹6,549","₹12,000","[<li class=""_21Ahn-"">Material Subtype: Particle Board</li>, <li class=""_21Ahn-"">Width x Height: 120 cm x 48 cm (3 ft 11 in x 1 ft 6 in)</li>, <li class=""_21Ahn-"">Type: Shoe Rack</li>, <li class=""_21Ahn-"">Capacity: 18</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
104,Shoerack,"ARSUNSHINE ARSUNSHINE01 Metal, Plastic Shoe Stand",₹299,₹999,"[<li class=""_21Ahn-"">Material Subtype: Stainless Steel</li>, <li class=""_21Ahn-"">Width x Height: 65 cm x 56 cm (2 ft 1 in x 1 ft 10 in)</li>, <li class=""_21Ahn-"">Type: Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 12</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
105,Shoerack,Raunak 6 Layer with Fabric Cover Metal Collapsible Shoe...,₹747,"₹1,999","[<li class=""_21Ahn-"">Material Subtype: Carbon Steel</li>, <li class=""_21Ahn-"">Width x Height: 60 cm x 108 cm (1 ft 11 in x 3 ft 6 in)</li>, <li class=""_21Ahn-"">Type: Collapsible Shoe Stand</li>, <li class=""_21Ahn-"">Capacity: 18</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
