,furniture_type,name,discounted_price,original_price,product_details
97,TV unit,VANIYA CRAFTS Wall Set Top Box Shelf Stand/TV Cabinet/T...,"₹2,599","₹6,999","[<li class=""_21Ahn-"">Material: MDF</li>, <li class=""_21Ahn-"">W x H x D: 120 cm x 62 cm x 20.32 cm (3 ft 11 in x 2 ft x 8 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 48 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 8, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
98,TV unit,ANIKAA Engineered Wood TV Entertainment Unit,"₹3,863","₹10,999","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 130 cm x 112 cm x 25 cm (4 ft 3 in x 3 ft 8 in x 9 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 43 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 9, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
99,TV unit,BLUEWUD Primax Engineered Wood TV Entertainment Unit,"₹3,568","₹6,449","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 30 cm x 97 cm x 157.5 cm (11 in x 3 ft 2 in x 5 ft 2 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 55 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 5, Number of Closed Shelves: 4</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
100,TV unit,Home Full Engineered Wood TV Entertainment Unit,"₹5,391","₹9,000","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 135 cm x 50 cm x 35 cm (4 ft 5 in x 1 ft 7 in x 1 ft 1 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 55 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 2, Number of Closed Shelves: 2</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
101,TV unit,PEDPIX PURE Wood TV Entertainment Unit|Set Top Box Stan...,"₹1,999","₹2,999","[<li class=""_21Ahn-"">Material: Mahogony</li>, <li class=""_21Ahn-"">W x H x D: 46 cm x 70 cm x 64 cm (1 ft 6 in x 2 ft 3 in x 2 ft 1 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 42 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 3, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
102,TV unit,CuteKitchen CK ET 146 TV Unit Engineered Wood TV Entert...,"₹3,738","₹8,500","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 145 cm x 120 cm x 30 cm (4 ft 9 in x 3 ft 11 in x 11 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 50 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 6, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
103,TV unit,Zuari by Forte Athens Engineered Wood TV Entertainment ...,"₹6,446","₹12,398","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 1515 mm x 420 mm x 392 mm (4 ft 11 in x 1 ft 4 in x 1 ft 3 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 65 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 2, Number of Closed Shelves: 1</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
104,TV unit,Flipkart Perfect Homes Engineered Wood TV Entertainment...,"₹12,366","₹22,900","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 140 cm x 180 cm x 40 cm (4 ft 7 in x 5 ft 10 in x 1 ft 3 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 55 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 2, Number of Closed Shelves: 3</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
105,TV unit,ESTANTERIA Stander Engineered Wood TV Entertainment Uni...,"₹3,299","₹5,999","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 96.5 cm x 45 cm x 30 cm (3 ft 1 in x 1 ft 5 in x 11 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 42 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 0, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
106,TV unit,Flipkart Perfect Homes CK ET66 Perfect Homes Engineered...,"₹5,261","₹11,400","[<li class=""_21Ahn-"">Material: Mahogony</li>, <li class=""_21Ahn-"">W x H x D: 158 cm x 129 cm x 30 cm (5 ft 2 in x 4 ft 2 in x 11 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 55 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 10, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
107,TV unit,BLUEWUD Primax Engineered Wood TV Entertainment Unit,"₹2,974","₹6,449","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 30 cm x 80 cm x 129 cm (11 in x 2 ft 7 in x 4 ft 2 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 32 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 5, Number of Closed Shelves: 3</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
108,TV unit,plantzy Wooden TV Entertainment Unit with 2 Wall Shelf/...,"₹1,952","₹2,100","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 81.28 cm x 60.96 cm x 20.32 cm (2 ft 7 in x 2 ft x 8 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 42 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 10, Number of Closed Shelves: 10</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
109,TV unit,Flipkart Perfect Homes Studio Wooden TV Entertainment U...,"₹2,428","₹7,499","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 30 cm x 67 cm x 120 cm (11 in x 2 ft 2 in x 3 ft 11 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 42 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 8, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
110,TV unit,Flipkart Perfect Homes Sheesham Wood Solid Wood TV Ente...,"₹3,519","₹6,999","[<li class=""_21Ahn-"">Material: Acacia (Kasia)</li>, <li class=""_21Ahn-"">W x H x D: 83.82 cm x 15.24 cm x 25.4 cm (2 ft 9 in x 6 in x 10 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 50 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 2, Number of Open Shelves: 1, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
