,furniture_type,name,discounted_price,original_price,product_details
60,Sofa,MEZIRE Airbed PVC (Polyvinyl Chloride) 3 Seater Inflata...,"₹3,698","₹4,500","[<li class=""_21Ahn-"">Inflatable Sofa</li>, <li class=""_21Ahn-"">Contemporary &amp; Modern Style</li>, <li class=""_21Ahn-"">Primary Material: Plastic</li>, <li class=""_21Ahn-"">W x H x D: 152.4 cm x 76.2 cm x 71 cm (5 ft x 2 ft 6 in x 2 ft 3 in)</li>, <li class=""_21Ahn-"">With Armrest</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
61,Sofa,Taskwood Furniture Solid Wooden Fabric Three Seater Sof...,"₹11,899","₹29,999","[<li class=""_21Ahn-"">Upholestry: Cotton</li>, <li class=""_21Ahn-"">Filling Material: Foam, Cotton</li>, <li class=""_21Ahn-"">W x H x D: 177.8 cm x 81.28 cm x 72.39 cm (5 ft 9 in x 2 ft 7 in x 2 ft 4 in)</li>, <li class=""_21Ahn-"">Symmetrical</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
62,Sofa,limraz furniture FABRIC JUTE Fabric 3 Seater  Sofa,"₹8,299","₹19,000","[<li class=""_21Ahn-"">Upholestry: Jute</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">W x H x D: 187.96 cm x 86.36 cm x 66.4 cm (6 ft 2 in x 2 ft 10 in x 2 ft 2 in)</li>, <li class=""_21Ahn-"">Symmetrical</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
63,Sofa,Flipkart SmartBuy Air Space PVC 3 Seater Inflatable Sof...,"₹2,959","₹4,500","[<li class=""_21Ahn-"">Inflatable Sofa</li>, <li class=""_21Ahn-"">Contemporary &amp; Modern Style</li>, <li class=""_21Ahn-"">Primary Material: Plastic</li>, <li class=""_21Ahn-"">W x H x D: 145 cm x 82 cm x 85 cm (4 ft 9 in x 2 ft 8 in x 2 ft 9 in)</li>, <li class=""_21Ahn-"">With Armrest</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
64,Sofa,Bharat Lifestyle Cosmo Plus Fabric 6 Seater  Sofa,"₹19,999","₹79,999","[<li class=""_21Ahn-"">Upholestry: Jute</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">W x H x D: 170 cm x 77 cm x 70 cm (5 ft 6 in x 2 ft 6 in x 2 ft 3 in)</li>, <li class=""_21Ahn-"">Left Facing</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
65,Sofa,"Seventh Heaven Milan, Chenille Molfino Fabric: 3 Year W...","₹11,560","₹17,000","[<li class=""_21Ahn-"">Upholestry: Chenille</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">W x H x D: 185.5 cm x 80 cm x 80 cm (6 ft 1 in x 2 ft 7 in x 2 ft 7 in)</li>, <li class=""_21Ahn-"">Symmetrical</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
66,Sofa,Flipkart Perfect Homes BELLA Leatherette 3 + 1 + 1 Sofa...,"₹18,999","₹50,999","[<li class=""_21Ahn-"">Imitation Leather</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
67,Sofa,ELTOP LILY Printed Cushion Fabric 3 + 1 + 1 Sofa Set,"₹18,999","₹40,999","[<li class=""_21Ahn-"">Knitted</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
68,Sofa,Bharat Lifestyle Alina Fabric 3 + 2 Sofa Set,"₹21,599","₹79,999","[<li class=""_21Ahn-"">Velvet</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
69,Sofa,WESTIDO Leatherette 5 Seater  Sofa,"₹12,999","₹24,999","[<li class=""_21Ahn-"">Upholestry: Imitation Leather</li>, <li class=""_21Ahn-"">Filling Material: Polyfill</li>, <li class=""_21Ahn-"">W x H x D: 174 cm x 91 cm x 54 cm (5 ft 8 in x 2 ft 11 in x 1 ft 9 in)</li>, <li class=""_21Ahn-"">Symmetrical</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
70,Sofa,"Seventh Heaven Milan, Chenille Molfino Fabric: 3 Year W...","₹11,560","₹17,000","[<li class=""_21Ahn-"">Upholestry: Chenille</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">W x H x D: 185.5 cm x 80 cm x 80 cm (6 ft 1 in x 2 ft 7 in x 2 ft 7 in)</li>, <li class=""_21Ahn-"">Symmetrical</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
71,Sofa,ELTOP Lifestyle Nano Fabric 4 Seater  Sofa,"₹15,199","₹32,999","[<li class=""_21Ahn-"">Upholestry: Polycotton</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">W x H x D: 203 cm x 71 cm x 71 cm (6 ft 7 in x 2 ft 3 in x 2 ft 3 in)</li>, <li class=""_21Ahn-"">Left Facing</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
72,Sofa,Bharat Lifestyle Tulip 3 Seater Black Grey Color Fabric...,"₹7,999","₹19,999","[<li class=""_21Ahn-"">Upholestry: Jute</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">W x H x D: 180 cm x 77 cm x 69 cm (5 ft 10 in x 2 ft 6 in x 2 ft 3 in)</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
73,Sofa,Taskwood Furniture Sheesham Solid Wood 3 Seater Sofa Fo...,"₹11,899","₹29,999","[<li class=""_21Ahn-"">Upholestry: Cotton Blend</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">W x H x D: 190.5 cm x 81.28 cm x 73.66 cm (6 ft 3 in x 2 ft 7 in x 2 ft 4 in)</li>, <li class=""_21Ahn-"">Right Facing</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
74,Sofa,Jordyblue Marvin Fabric Manual Recliner,"₹15,959","₹40,000","[<li class=""_21Ahn-"">Material: Fabric</li>, <li class=""_21Ahn-"">3 Reclining Positions</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">W x H x D: 88.9 cm x 101.6 cm x 77.47 cm (2 ft 10 in x 3 ft 4 in x 2 ft 6 in)</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
75,Sofa,Flipkart Perfect Homes Costello Leatherette Manual Recl...,"₹11,512","₹26,999","[<li class=""_21Ahn-"">Material: Leatherette</li>, <li class=""_21Ahn-"">3 Reclining Positions</li>, <li class=""_21Ahn-"">Filling Material: Polyfill</li>, <li class=""_21Ahn-"">W x H x D: 84 cm x 102 cm x 95 cm (2 ft 9 in x 3 ft 4 in x 3 ft 1 in)</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
76,Sofa,Bharat Lifestyle Nano Fabric 6 Seater  Sofa,"₹18,999","₹59,999","[<li class=""_21Ahn-"">Upholestry: Polycotton</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">W x H x D: 261 cm x 76 cm x 185 cm (8 ft 6 in x 2 ft 5 in x 6 ft)</li>, <li class=""_21Ahn-"">Left Facing</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
77,Sofa,Kendalwood Furniture Solid Wood 3 Seater Wooden Sofa se...,"₹12,749","₹25,000","[<li class=""_21Ahn-"">Upholestry: Cotton</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">W x H x D: 177.8 cm x 81.28 cm x 72.39 cm (5 ft 9 in x 2 ft 7 in x 2 ft 4 in)</li>, <li class=""_21Ahn-"">Symmetrical</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
78,Sofa,Flipkart Perfect Homes Burano Fabric 3 Seater  Sofa,"₹9,599","₹24,999","[<li class=""_21Ahn-"">Upholestry: Jute</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">W x H x D: 178 cm x 76 cm x 68 cm (5 ft 10 in x 2 ft 5 in x 2 ft 2 in)</li>, <li class=""_21Ahn-"">Symmetrical</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
79,Sofa,Sleepyhead Kiki Fabric 2 Seater  Sofa,"₹10,798","₹14,999","[<li class=""_21Ahn-"">Upholestry: Polyester</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">W x H x D: 147 cm x 76 cm x 76 cm (4 ft 9 in x 2 ft 5 in x 2 ft 5 in)</li>, <li class=""_21Ahn-"">Symmetrical</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
80,Sofa,MEZIRE Airbed PVC (Polyvinyl Chloride) 3 Seater Inflata...,"₹3,699","₹4,500","[<li class=""_21Ahn-"">Inflatable Sofa</li>, <li class=""_21Ahn-"">Contemporary &amp; Modern Style</li>, <li class=""_21Ahn-"">Primary Material: Plastic</li>, <li class=""_21Ahn-"">W x H x D: 152.4 cm x 76.2 cm x 71 cm (5 ft x 2 ft 6 in x 2 ft 3 in)</li>, <li class=""_21Ahn-"">With Armrest</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
81,Sofa,ARRA Remo Fabric 2 Seater  Sofa,"₹8,590","₹25,500","[<li class=""_21Ahn-"">Upholestry: Velvet</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">W x H x D: 122 cm x 42 cm x 67 cm (4 ft x 1 ft 4 in x 2 ft 2 in)</li>, <li class=""_21Ahn-"">Symmetrical</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
82,Sofa,WESTIDO Savannah Leatherette 2 Seater  Sofa,"₹8,400","₹15,000","[<li class=""_21Ahn-"">Upholestry: Imitation Leather</li>, <li class=""_21Ahn-"">Filling Material: Foam, Cotton</li>, <li class=""_21Ahn-"">W x H x D: 130 cm x 73 cm x 83 cm (4 ft 3 in x 2 ft 4 in x 2 ft 8 in)</li>, <li class=""_21Ahn-"">Symmetrical</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
83,Sofa,Sleepyhead Kiki Fabric 2 Seater  Sofa,"₹10,798","₹14,999","[<li class=""_21Ahn-"">Upholestry: Polyester</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">W x H x D: 147 cm x 76 cm x 76 cm (4 ft 9 in x 2 ft 5 in x 2 ft 5 in)</li>, <li class=""_21Ahn-"">Symmetrical</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
84,Sofa,Bharat Lifestyle Nano L Shape Fabric 6 Seater  Sofa,"₹18,999","₹59,999","[<li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">W x H x D: 259 cm x 76 cm x 83 cm (8 ft 5 in x 2 ft 5 in x 2 ft 8 in)</li>, <li class=""_21Ahn-"">Right Facing</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
85,Sofa,Bharat Lifestyle Alina Fabric 3 + 2 Sofa Set,"₹21,599","₹79,999","[<li class=""_21Ahn-"">Velvet</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
86,Sofa,INTEX PVC (Polyvinyl Chloride) 1 Seater Inflatable Sofa,"₹1,399","₹2,550","[<li class=""_21Ahn-"">Air Bed</li>, <li class=""_21Ahn-"">Contemporary &amp; Modern Style</li>, <li class=""_21Ahn-"">Primary Material: Plastic</li>, <li class=""_21Ahn-"">W x H x D: 0.19 cm x 0.022 cm x 0.078 cm</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
87,Sofa,Sleepyhead Kiki Fabric 2 Seater  Sofa,"₹10,798","₹14,999","[<li class=""_21Ahn-"">Upholestry: Polyester</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">W x H x D: 147 cm x 76 cm x 76 cm (4 ft 9 in x 2 ft 5 in x 2 ft 5 in)</li>, <li class=""_21Ahn-"">Symmetrical</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
88,Sofa,Kreative Marche Inflatable Lounger Couch Air Lounger La...,"₹5,299","₹8,000","[<li class=""_21Ahn-"">Inflatable Sofa</li>, <li class=""_21Ahn-"">Primary Material: Leatherette</li>, <li class=""_21Ahn-"">W x H x D: 152 cm x 76 cm x 71 cm (4 ft 11 in x 2 ft 5 in x 2 ft 3 in)</li>, <li class=""_21Ahn-"">With Armrest, With Footrest</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
89,Sofa,Sleepyhead Fabric Manual Recliner,"₹13,948","₹19,999","[<li class=""_21Ahn-"">Material: Fabric</li>, <li class=""_21Ahn-"">3 Reclining Positions</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">W x H x D: 79 cm x 102 cm x 76 cm (2 ft 7 in x 3 ft 4 in x 2 ft 5 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
90,Sofa,Bharat Lifestyle Alina Fabric 3 + 2 Sofa Set,"₹22,399","₹79,999","[<li class=""_21Ahn-"">Velvet</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
91,Sofa,Flipkart SmartBuy Air Space PVC 3 Seater Inflatable Sof...,"₹2,959","₹4,500","[<li class=""_21Ahn-"">Inflatable Sofa</li>, <li class=""_21Ahn-"">Contemporary &amp; Modern Style</li>, <li class=""_21Ahn-"">Primary Material: Plastic</li>, <li class=""_21Ahn-"">W x H x D: 145 cm x 82 cm x 85 cm (4 ft 9 in x 2 ft 8 in x 2 ft 9 in)</li>, <li class=""_21Ahn-"">With Armrest</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
92,Sofa,Kendalwood Furniture Solid Wood 3 Seater Wooden Sofa se...,"₹12,749","₹25,000","[<li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">W x H x D: 177.8 cm x 81.28 cm x 72.39 cm (5 ft 9 in x 2 ft 7 in x 2 ft 4 in)</li>, <li class=""_21Ahn-"">Symmetrical</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
93,Sofa,Flipkart Perfect Homes Emma Fabric 3 + 1 + 1 Sofa Set,"₹17,999","₹49,999","[<li class=""_21Ahn-"">Chenille</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
94,Sofa,Jordyblue Louis Fabric Manual Recliner,"₹13,694","₹29,999","[<li class=""_21Ahn-"">Material: Fabric</li>, <li class=""_21Ahn-"">1 Reclining Positions</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">W x H x D: 73.66 cm x 93.98 cm x 81.28 inch (2 ft 4 in x 3 ft 1 in x 6 ft 9 in)</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
95,Sofa,Flipkart Perfect Homes Costello Leatherette Manual Recl...,"₹11,512","₹26,999","[<li class=""_21Ahn-"">Material: Leatherette</li>, <li class=""_21Ahn-"">3 Reclining Positions</li>, <li class=""_21Ahn-"">Filling Material: Polyfill</li>, <li class=""_21Ahn-"">W x H x D: 84 cm x 102 cm x 95 cm (2 ft 9 in x 3 ft 4 in x 3 ft 1 in)</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
96,Sofa,Bharat Lifestyle Tulip311 Fabric 3 + 1 + 1 Sofa Set,"₹17,999","₹79,999","[<li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
97,Sofa,Flipkart Perfect Homes Porto L Shape Fabric 6 Seater  S...,"₹17,859","₹35,999","[<li class=""_21Ahn-"">Upholestry: Polyester</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">W x H x D: 248.92 cm x 59.69 cm x 77.47 cm (8 ft 1 in x 1 ft 11 in x 2 ft 6 in)</li>, <li class=""_21Ahn-"">Right Facing</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
98,Sofa,House of Pataudi Marbella Leatherette & Fabric 8 Seater...,"₹28,999","₹69,999","[<li class=""_21Ahn-"">Upholestry: Velvet</li>, <li class=""_21Ahn-"">Filling Material: Foam, Polyfill</li>, <li class=""_21Ahn-"">W x H x D: 243.84 cm x 76.2 cm x 182.88 cm (8 ft x 2 ft 6 in x 6 ft)</li>, <li class=""_21Ahn-"">Right Facing</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
99,Sofa,Sleepyhead Kiki Fabric 2 Seater  Sofa,"₹10,798","₹14,999","[<li class=""_21Ahn-"">Upholestry: Polyester</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">W x H x D: 147 cm x 76 cm x 76 cm (4 ft 9 in x 2 ft 5 in x 2 ft 5 in)</li>, <li class=""_21Ahn-"">Symmetrical</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
100,Sofa,Flipkart Perfect Homes Porto L Shape Fabric 6 Seater  S...,"₹18,699","₹40,000","[<li class=""_21Ahn-"">Upholestry: Polyester</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">W x H x D: 246 cm x 70 cm x 188 cm (8 ft x 2 ft 3 in x 6 ft 2 in)</li>, <li class=""_21Ahn-"">Left Facing</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
101,Sofa,DUROFLEX Fabric Manual Recliner,"₹16,959","₹30,834","[<li class=""_21Ahn-"">Material: Fabric</li>, <li class=""_21Ahn-"">3 Reclining Positions</li>, <li class=""_21Ahn-"">Filling Material: Foam, Polyfill</li>, <li class=""_21Ahn-"">W x H x D: 89 cm x 94 cm x 97 cm (2 ft 11 in x 3 ft 1 in x 3 ft 2 in)</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
102,Sofa,Taskwood Furniture Solid Sheesham Wood 3 Seater Sofa Fo...,"₹12,899","₹29,999","[<li class=""_21Ahn-"">Upholestry: Cotton Blend</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">W x H x D: 190.5 cm x 81.28 cm x 73.66 cm (6 ft 3 in x 2 ft 7 in x 2 ft 4 in)</li>, <li class=""_21Ahn-"">Right Facing</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
103,Sofa,DIVI DIVINE Vinyl 2 Seater Inflatable Sofa,"₹2,123","₹3,199","[<li class=""_21Ahn-"">Air Bed</li>, <li class=""_21Ahn-"">Primary Material: Leatherette</li>, <li class=""_21Ahn-"">W x H x D: 137 cm x 22 cm x 191 cm (4 ft 5 in x 8 in x 6 ft 3 in)</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
104,Sofa,Bharat Lifestyle Alina Fabric 3 + 2 + 2 Sofa Set,"₹33,119","₹79,999","[<li class=""_21Ahn-"">Velvet</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
105,Sofa,Bharat Lifestyle Alina Fabric 3 Seater  Sofa,"₹12,999","₹39,999","[<li class=""_21Ahn-"">Upholestry: Velvet</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">W x H x D: 204.9 cm x 75.9 cm x 72.9 cm (6 ft 8 in x 2 ft 5 in x 2 ft 4 in)</li>, <li class=""_21Ahn-"">Symmetrical</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
106,Sofa,Flipkart Perfect Homes Crete Leatherette and Fabric 3 +...,"₹18,499","₹45,900","[<li class=""_21Ahn-"">Polycotton</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
107,Sofa,Sleepyhead Kiki Fabric 2 Seater  Sofa,"₹10,798","₹14,999","[<li class=""_21Ahn-"">Upholestry: Polyester</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">W x H x D: 147 cm x 76 cm x 76 cm (4 ft 9 in x 2 ft 5 in x 2 ft 5 in)</li>, <li class=""_21Ahn-"">Symmetrical</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
108,Sofa,Sleepyhead Yolo Fabric 3 Seater  Sofa,"₹17,998","₹25,999","[<li class=""_21Ahn-"">Upholestry: Polyester</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">W x H x D: 191 cm x 89 cm x 89 cm (6 ft 3 in x 2 ft 11 in x 2 ft 11 in)</li>, <li class=""_21Ahn-"">Symmetrical</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
109,Sofa,furlay Fabric Manual Recliner,"₹4,999","₹6,499","[<li class=""_21Ahn-"">Material: Fabric</li>, <li class=""_21Ahn-"">6 Reclining Positions</li>, <li class=""_21Ahn-"">Filling Material: Polyfill</li>, <li class=""_21Ahn-"">W x H x D: 104 cm x 74 cm x 61 cm (3 ft 4 in x 2 ft 5 in x 2 ft)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
110,Sofa,Chilli Billi Fabric 3 Seater  Sofa,"₹9,399","₹19,999","[<li class=""_21Ahn-"">Upholestry: Polyester</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">W x H x D: 175.26 cm x 76.2 cm x 72.39 cm (5 ft 9 in x 2 ft 6 in x 2 ft 4 in)</li>, <li class=""_21Ahn-"">Symmetrical</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
