,furniture_type,name,discounted_price,original_price,product_details
21,Sofa-bed,Seventh Heaven 4 Seater Sofa cum Bed 78x44x14 inch Jute...,"₹9,719","₹16,000","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 4 Seater</li>, <li class=""_21Ahn-"">W x H x D: 111.76 cm x 35.56 cm x 198.12 cm (3 ft 7 in x 1 ft 2 in x 6 ft 6 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
22,Sofa-bed,Fresh Up 4 Seater Solid Colour Sofa cum Bed 78x36x14 in...,"₹7,938","₹16,538","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 4 Seater</li>, <li class=""_21Ahn-"">W x H x D: 198.12 cm x 35.56 cm x 55.88 cm (6 ft 6 in x 1 ft 2 in x 1 ft 10 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
23,Sofa-bed,LKBS ART 4x6 ft (without Cushion) Double Metal Sofa Bed,"₹5,085","₹11,200","[<li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 2 Seater</li>, <li class=""_21Ahn-"">W x H x D: 150 cm x 60 cm x 76 cm (4 ft 11 in x 1 ft 11 in x 2 ft 5 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
24,Sofa-bed,Flipkart Perfect Homes Casper Single Solid Wood Sofa Be...,"₹6,999","₹19,999","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 3 Seater</li>, <li class=""_21Ahn-"">W x H x D: 174 cm x 73.7 cm x 94 cm (5 ft 8 in x 2 ft 5 in x 3 ft 1 in)</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
25,Sofa-bed,Fresh Up 4 Seater Solid Colour Sofa cum Bed 78x36x14 in...,"₹7,799","₹16,538","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 4 Seater</li>, <li class=""_21Ahn-"">W x H x D: 198.12 cm x 35.56 cm x 55.88 cm (6 ft 6 in x 1 ft 2 in x 1 ft 10 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
26,Sofa-bed,Flipkart Perfect Homes Studio With Storage Double Metal...,"₹18,990","₹26,399","[<li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 3 Seater</li>, <li class=""_21Ahn-"">W x H x D: 195 cm x 80 cm x 65 cm (6 ft 4 in x 2 ft 7 in x 2 ft 1 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
27,Sofa-bed,LADRECHA FURNITURE Double Solid Wood Sofa Bed,"₹32,759","₹57,472","[<li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 3 Seater</li>, <li class=""_21Ahn-"">W x H x D: 152 cm x 76.2 cm x 182.88 cm (4 ft 11 in x 2 ft 6 in x 6 ft)</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
28,Sofa-bed,Padamshree Double Sofa Bed,"₹5,176","₹15,999","[<li class=""_21Ahn-"">Mattress Included: No</li>, <li class=""_21Ahn-"">Seat Capacity: 2 Seater</li>, <li class=""_21Ahn-"">W x H x D: 121.92 cm x 20.32 cm x 182.88 cm (4 ft x 8 in x 6 ft)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
29,Sofa-bed,Solis Primus-comfort for all 6X6 size Sofa cum Bed for ...,"₹8,499","₹18,000","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: No</li>, <li class=""_21Ahn-"">Seat Capacity: 3 Seater</li>, <li class=""_21Ahn-"">W x H x D: 177.8 cm x 71.12 cm x 76.2 cm (5 ft 9 in x 2 ft 4 in x 2 ft 6 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
30,Sofa-bed,Fresh Up Prisma Two Seater Foldable Sofa Bed for Home -...,"₹5,829","₹12,145","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 2 Seater</li>, <li class=""_21Ahn-"">W x H x D: 121.92 cm x 66.04 cm x 76.2 cm (4 ft x 2 ft 2 in x 2 ft 6 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
31,Sofa-bed,Fresh Up Fresh Up 4 Seater Sofa cum Bed 78x36x14 inches...,"₹7,531","₹15,690","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 4 Seater</li>, <li class=""_21Ahn-"">W x H x D: 198.12 cm x 35.56 cm x 55.88 cm (6 ft 6 in x 1 ft 2 in x 1 ft 10 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
32,Sofa-bed,Seventh Heaven 5×6 Jute Fabric 3 Seater Sofa cum Bed wi...,"₹7,499","₹13,000","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 3 Seater</li>, <li class=""_21Ahn-"">W x H x D: 152.4 cm x 71.12 cm x 55.88 cm (5 ft x 2 ft 4 in x 1 ft 10 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
33,Sofa-bed,Seventh Heaven 4×6 Jute Fabric 2 Seater Sofa cum Bed wi...,"₹6,499","₹10,000","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 2 Seater</li>, <li class=""_21Ahn-"">W x H x D: 121.92 cm x 20.32 cm x 182.88 cm (4 ft x 8 in x 6 ft)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
34,Sofa-bed,Seventh Heaven 4×6 Jute Fabric 2 Seater Sofa cum Bed wi...,"₹6,499","₹10,000","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 2 Seater</li>, <li class=""_21Ahn-"">W x H x D: 121.92 cm x 20.32 cm x 182.88 cm (4 ft x 8 in x 6 ft)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
35,Sofa-bed,Vibrant Interior Barcelona Double Metal Sofa Bed,"₹19,799","₹35,999","[<li class=""_21Ahn-"">Shape: Rectangule</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 4 Seater</li>, <li class=""_21Ahn-"">W x H x D: 193.04 cm x 91.44 cm x 152.4 cm (6 ft 3 in x 3 ft x 5 ft)</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
36,Sofa-bed,Seventh Heaven 4 Seater Sofa cum Bed 78x36x14 inch Jute...,"₹8,699","₹16,000","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 4 Seater</li>, <li class=""_21Ahn-"">W x H x D: 91.44 cm x 35.56 cm x 198.12 cm (3 ft x 1 ft 2 in x 6 ft 6 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
37,Sofa-bed,Seventh Heaven 6×6 Jute Fabric Sofa cum Bed with 3 Cush...,"₹8,999","₹15,000","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 4 Seater</li>, <li class=""_21Ahn-"">W x H x D: 182.88 cm x 20.32 cm x 182.88 cm (6 ft x 8 in x 6 ft)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
38,Sofa-bed,Fresh Up 4 Seater Dual ColourSofa cum Bed 78x44x14 inch...,"₹8,608","₹17,935","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 4 Seater</li>, <li class=""_21Ahn-"">W x H x D: 198.12 cm x 35.56 cm x 60.9 cm (6 ft 6 in x 1 ft 2 in x 1 ft 11 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
39,Sofa-bed,Fresh Up Single Sofa Bed,"₹7,531","₹15,690","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 3 Seater</li>, <li class=""_21Ahn-"">W x H x D: 91.44 cm x 35.56 cm x 182 cm (3 ft x 1 ft 2 in x 5 ft 11 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
40,Sofa-bed,Sofame Rio Double Sofa Sectional Bed,"₹27,192","₹44,990","[<li class=""_21Ahn-"">Mattress Included: No</li>, <li class=""_21Ahn-"">Seat Capacity: 3 Seater</li>, <li class=""_21Ahn-"">W x H x D: 217.2 cm x 88.9 cm x 129.5 cm (7 ft 1 in x 2 ft 10 in x 4 ft 2 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
41,Sofa-bed,Sofame Rio Double Sofa Sectional Bed,"₹27,192","₹44,990","[<li class=""_21Ahn-"">Mattress Included: No</li>, <li class=""_21Ahn-"">Seat Capacity: 3 Seater</li>, <li class=""_21Ahn-"">W x H x D: 217.2 cm x 88.9 cm x 129.5 cm (7 ft 1 in x 2 ft 10 in x 4 ft 2 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
42,Sofa-bed,Fresh Up Prisma One Seater Folding Sofa Bed for Living ...,"₹3,643","₹7,590","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 1 Seater</li>, <li class=""_21Ahn-"">W x H x D: 76.2 cm x 66.04 cm x 76.2 cm (2 ft 6 in x 2 ft 2 in x 2 ft 6 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
43,Sofa-bed,"Seventh Heaven 4 Seater Wooden Sofa cum Bed, 3 Year War...","₹10,540","₹17,000","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 4 Seater</li>, <li class=""_21Ahn-"">W x H x D: 91.44 cm x 38.1 cm x 182.88 cm (3 ft x 1 ft 3 in x 6 ft)</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
44,Sofa-bed,Fresh Up Triumph 2.5x6 Feet Foldable Sofa cum Bed-Polyc...,"₹4,139","₹8,623","[<li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 1 Seater</li>, <li class=""_21Ahn-"">W x H x D: 76.2 cm x 71.12 cm x 76.2 cm (2 ft 6 in x 2 ft 4 in x 2 ft 6 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
45,Sofa-bed,Fresh Up 4 Seater Sofa cum Bed Jute Fabric 78x36x14 Inc...,"₹7,938","₹16,538","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 4 Seater</li>, <li class=""_21Ahn-"">W x H x D: 198.12 cm x 35.56 cm x 55.88 cm (6 ft 6 in x 1 ft 2 in x 1 ft 10 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
46,Sofa-bed,Fresh Up Sofa cum Bed 3 Seater 72x44x14 inches Perfect ...,"₹8,142","₹16,963","[<li class=""_21Ahn-"">Shape: Rectangle</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 3 Seater</li>, <li class=""_21Ahn-"">W x H x D: 182.88 cm x 35.56 cm x 83.82 cm (6 ft x 1 ft 2 in x 2 ft 9 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
47,Sofa-bed,Sofame Rio Double Sofa Sectional Bed,"₹27,192","₹44,990","[<li class=""_21Ahn-"">Mattress Included: No</li>, <li class=""_21Ahn-"">Seat Capacity: 3 Seater</li>, <li class=""_21Ahn-"">W x H x D: 217.2 cm x 88.9 cm x 129.5 cm (7 ft 1 in x 2 ft 10 in x 4 ft 2 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
48,Sofa-bed,Fresh Up 4 Seater L-Shaped Sofa Cum Bed 78x60x16 inch- ...,"₹15,144","₹31,552","[<li class=""_21Ahn-"">Shape: L Shape</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 4 Seater</li>, <li class=""_21Ahn-"">W x H x D: 198.12 cm x 71.1 cm x 55.8 cm (6 ft 6 in x 2 ft 3 in x 1 ft 9 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
49,Sofa-bed,Seventh Heaven 4 Seater Sofa cum Bed 78x36x14 inch Jute...,"₹8,699","₹16,000","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 4 Seater</li>, <li class=""_21Ahn-"">W x H x D: 91.44 cm x 35.56 cm x 198.12 cm (3 ft x 1 ft 2 in x 6 ft 6 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
50,Sofa-bed,Seventh Heaven 3 Seater Sofa cum Bed 72x36x14 inch Jute...,"₹7,999","₹13,000","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 3 Seater</li>, <li class=""_21Ahn-"">W x H x D: 91.44 cm x 35.56 cm x 182.88 cm (3 ft x 1 ft 2 in x 6 ft)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
51,Sofa-bed,LKBS ART 4x6 ft (without Cushion) Double Metal Sofa Bed,"₹4,725","₹11,200","[<li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 2 Seater</li>, <li class=""_21Ahn-"">W x H x D: 121 cm x 60 cm x 76 cm (3 ft 11 in x 1 ft 11 in x 2 ft 5 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
52,Sofa-bed,ROYAL METAL FURNITURE Single Metal Sofa Bed,"₹25,123","₹32,999","[<li class=""_21Ahn-"">Shape: Platform</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 3 Seater</li>, <li class=""_21Ahn-"">W x H x D: 193 cm x 91 cm x 122 cm (6 ft 3 in x 2 ft 11 in x 4 ft)</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
53,Sofa-bed,Fresh Up 3 Seater Sofa cum Bed Jute Fabric 72x36x14 Inc...,"₹7,327","₹15,266","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 3 Seater</li>, <li class=""_21Ahn-"">W x H x D: 182.88 cm x 35.56 cm x 55.88 cm (6 ft x 1 ft 2 in x 1 ft 10 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
54,Sofa-bed,Seventh Heaven 4 Seater Sofa cum Bed- 78x44x14 inches J...,"₹9,719","₹16,000","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 4 Seater</li>, <li class=""_21Ahn-"">W x H x D: 111.8 cm x 35.6 cm x 182.9 cm (3 ft 8 in x 1 ft 2 in x 6 ft)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
55,Sofa-bed,LKBS ART 4x6 ft (without Cushion) Double Metal Sofa Bed,"₹5,085","₹11,200","[<li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 2 Seater</li>, <li class=""_21Ahn-"">W x H x D: 150 cm x 60 cm x 76 cm (4 ft 11 in x 1 ft 11 in x 2 ft 5 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
56,Sofa-bed,Solis Primus-comfort for all 4X6 size Sofa cum Bed for ...,"₹5,899","₹12,000","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: No</li>, <li class=""_21Ahn-"">Seat Capacity: 2 Seater</li>, <li class=""_21Ahn-"">W x H x D: 119.38 cm x 20.32 cm x 182.88 cm (3 ft 10 in x 8 in x 6 ft)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
57,Sofa-bed,Uberlyfe 2 Seater Sofa Cum Bed | 4 Ft x 6 Ft | Premium ...,"₹6,999","₹13,000","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 2 Seater</li>, <li class=""_21Ahn-"">W x H x D: 119.38 cm x 20.32 cm x 186.7 cm (3 ft 10 in x 8 in x 6 ft 1 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
58,Sofa-bed,Uberlyfe 2 Seater Sofa Cum Bed | 4 Ft x 6 Ft | Premium ...,"₹6,999","₹13,000","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 2 Seater</li>, <li class=""_21Ahn-"">W x H x D: 119.38 cm x 20.32 cm x 186.7 cm (3 ft 10 in x 8 in x 6 ft 1 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
59,Sofa-bed,Fresh Up Fresh Up 4 Seater Sofa cum Bed 78x36x14 inches...,"₹7,531","₹15,690","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 4 Seater</li>, <li class=""_21Ahn-"">W x H x D: 198.12 cm x 35.56 cm x 55.88 cm (6 ft 6 in x 1 ft 2 in x 1 ft 10 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
60,Sofa-bed,Fresh Up 2 Seater Sofa cum Bed 4x6 Feet - Jute Fabric W...,"₹6,079","₹12,665","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 2 Seater</li>, <li class=""_21Ahn-"">W x H x D: 121.9 cm x 35.5 cm x 58.42 cm (3 ft 11 in x 1 ft 1 in x 1 ft 11 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
61,Sofa-bed,Seventh Heaven 3 Seater Sofa cum Bed - 72x44x14 inches ...,"₹9,499","₹15,000","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 3 Seater</li>, <li class=""_21Ahn-"">W x H x D: 182.88 cm x 35.56 cm x 91.44 cm (6 ft x 1 ft 2 in x 3 ft)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
62,Sofa-bed,ROYAL METAL FURNITURE King Size Double Metal Sofa Bed,"₹28,169","₹41,999","[<li class=""_21Ahn-"">Shape: Platform</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 3 Seater</li>, <li class=""_21Ahn-"">W x H x D: 198 cm x 91 cm x 183 cm (6 ft 5 in x 2 ft 11 in x 6 ft)</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
63,Sofa-bed,"Sofame Rio Double Solid Wood, Metal Sofa Sectional Bed","₹27,992","₹47,990","[<li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 3 Seater</li>, <li class=""_21Ahn-"">W x H x D: 217.2 cm x 88.9 cm x 129.5 cm (7 ft 1 in x 2 ft 10 in x 4 ft 2 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
64,Sofa-bed,Seventh Heaven 4 Seater Sofa cum Bed 78x44x14 inch Jute...,"₹9,719","₹16,000","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 4 Seater</li>, <li class=""_21Ahn-"">W x H x D: 111.76 cm x 35.56 cm x 182.88 cm (3 ft 7 in x 1 ft 2 in x 6 ft)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
65,Sofa-bed,ROYAL METAL FURNITURE Queen Size Double Metal Sofa Bed,"₹26,649","₹38,999","[<li class=""_21Ahn-"">Shape: Platform</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 3 Seater</li>, <li class=""_21Ahn-"">W x H x D: 198 cm x 91 cm x 152 cm (6 ft 5 in x 2 ft 11 in x 4 ft 11 in)</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
66,Sofa-bed,DRAZEN Double Solid Wood Sofa Bed,"₹29,999","₹59,999","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 3 Seater</li>, <li class=""_21Ahn-"">W x H x D: 152.4 cm x 77.47 cm x 76.2 cm (5 ft x 2 ft 6 in x 2 ft 6 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
67,Sofa-bed,Sofame Double Solid Wood Sofa Bed,"₹27,992","₹54,990","[<li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 3 Seater</li>, <li class=""_21Ahn-"">W x H x D: 203.2 cm x 86.36 cm x 85.09 cm (6 ft 8 in x 2 ft 10 in x 2 ft 9 in)</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
68,Sofa-bed,Fresh Up 1 Seater Sofa cum Bed 2.5x6 Feet-Velvet Fabric...,"₹3,919","₹8,166","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 1 Seater</li>, <li class=""_21Ahn-"">W x H x D: 76.2 cm x 35.5 cm x 58.42 cm (2 ft 6 in x 1 ft 1 in x 1 ft 11 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
69,Sofa-bed,Seventh Heaven 6×2.5 Chenille Molfino Fabric Sofa cum B...,"₹5,399","₹8,000","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 1 Seater</li>, <li class=""_21Ahn-"">W x H x D: 76.2 cm x 20.32 cm x 182.88 cm (2 ft 6 in x 8 in x 6 ft)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
70,Sofa-bed,Padamshree Double Sofa Bed,"₹11,874","₹25,999","[<li class=""_21Ahn-"">Mattress Included: No</li>, <li class=""_21Ahn-"">Seat Capacity: 3 Seater</li>, <li class=""_21Ahn-"">W x H x D: 179 cm x 76 cm x 69 cm (5 ft 10 in x 2 ft 5 in x 2 ft 3 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
71,Sofa-bed,Vibrant Interior Barcelona Double Metal Sofa Bed,"₹19,799","₹35,999","[<li class=""_21Ahn-"">Shape: Rectangule</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 4 Seater</li>, <li class=""_21Ahn-"">W x H x D: 193.04 cm x 91.44 cm x 152.4 cm (6 ft 3 in x 3 ft x 5 ft)</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
72,Sofa-bed,ROYAL METAL FURNITURE Single Metal Sofa Bed,"₹25,123","₹32,999","[<li class=""_21Ahn-"">Shape: Platform</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 3 Seater</li>, <li class=""_21Ahn-"">W x H x D: 193 cm x 91 cm x 122 cm (6 ft 3 in x 2 ft 11 in x 4 ft)</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
73,Sofa-bed,Seventh Heaven 6×6 Jute Fabric 4 Seater Sofa cum Bed Do...,"₹8,819","₹15,000","[<li class=""_21Ahn-"">Shape: Rectangular</li>, <li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 4 Seater</li>, <li class=""_21Ahn-"">W x H x D: 182.88 cm x 40.64 cm x 76.2 cm (6 ft x 1 ft 3 in x 2 ft 6 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
74,Sofa-bed,LKBS ART Single Metal Sofa Bed,"₹5,860","₹13,200","[<li class=""_21Ahn-"">Mattress Included: Yes</li>, <li class=""_21Ahn-"">Seat Capacity: 2 Seater</li>, <li class=""_21Ahn-"">W x H x D: 121 cm x 60 cm x 75 cm (3 ft 11 in x 1 ft 11 in x 2 ft 5 in)</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
